LMPK00000001,Zaragozic acid A,"1S-((4S-acetoxy-5R-methyl-3-methylene-6-phenylhexyl)-6-(E)-4S,6S-dimethyloct-2-enoyloxy)-4,7S-dihydroxy-2,8-dioxabicyclo[3.2.1]octane-3S,4S,5R-tricarboxylic acid ",C35H46O14   ,690.2888,Polyketides [PK],Other Polyketides [PK00],
LMPK12010064,-,Pelargonidin 3-(4'''-p-coumarylrutinoside)-5-glucoside,C42H47O21   ,887.261,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010065,-,Pelargonidin 3-O-[2-O-(6-O-(trans-3-O-(beta-D-glucopyranosyl)caffeyl)-beta-D-glucopyranosyl)-6-O-(trans-caffeyl)-beta-D-glucopyranoside]-5-O-[beta-D-glucopyranoside],C57H63O31   ,1243.3353,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010066,-,Pelargonidin 3-O-[2-O-(6-O-(trans-3-O-(beta-D-glucopyranosyl)caffeyl)-beta-D-glucopyranosyl)-6-O-(trans-4-O-(6-O-trans-3-O-(beta-D-glucopyranosyl)caffeyl)-beta-D-glucopyranosyl)caffeyl)-D-glucopyranoside]]-5-O-[beta-D-glucopyranoside],C78H89O44   ,1729.4727,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010067,-,"3,5-di-O-(beta-Glucopyranosyl) pelargonidin 6''-O-4, 6'''-O-1-cyclic malate",C31H33O18   ,693.1667,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010068,-,Pelargonidin 3-O-(6-O-malonyl-beta-D-glucopyranoside)-7-O-(6-O-(4-O-(trans-caffeyl)-beta-D-glucopyranosyl)-trans-caffeyl)-beta-D-glucopyranoside),C54H55O29   ,1167.2829,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010069,-,Pelargonidin 3-O-[2-O-(6-(E)-feruloyl-beta-D-glucopyranosyl)-6-O-(E)-feruloyl-beta-D-glucopyranoside]-5-O-(beta-D-glucopyranoside),C53H57O26   ,1109.3138,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010070,-,"Pelargonidin 3,7-di-glucoside",C27H31O15   ,595.1663,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010071,-,Pelargonidin 3-O-[2-O-(6-O-(E)-feruloyl-beta-D-glucopyranosyl)-beta-D-glucopyranoside]-5-O-(beta-D-glucopyranoside),C43H49O23   ,933.2665,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010072,-,Pelargonidin 3-O-[2-O-(6-(E)-caffeoyl-beta-D-glucopyranosyl)-6-O-(E)-caffeoyl-beta-D-glucopyranoside]-5-O-(beta-D-glucopyranoside),C51H53O26   ,1081.2825,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010073,-,Pelargonidin 3-O-[2-O-(6-(E)-feruloyl-beta-D-glucopyranosyl)-6-O-(E)-caffeoyl-beta-D-glucopyranoside]-5-O-(beta-D-glucopyranoside),C52H55O26   ,1095.2982,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010074,-,Pelargonidin 3-O-[2-O-beta-D-glucopyranosyl-6-O-(E)-p-coumaroyl-beta-D-glucopyranoside]-5-O-(beta-D-glucopyranoside),C42H47O22   ,903.2559,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010075,-,Pelargonidin 3-O-[2-O-(6-(E)-caffeoyl-beta-D-glucopyranosyl)-6-O-(E)-p-coumaroyl-beta-D-glucopyranoside]-5-O-(beta-D-glucopyranoside),C51H53O25   ,1065.2876,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010076,-,Pelargonidin 3-O-[6-O-(E)-feruloyl-2-O-beta-D-glucopyranosyl-beta-D-glucopyranoside]-5-O-(beta-D-glucopyranoside),C43H49O23   ,933.2665,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010077,-,Pelargonidin 3-O-[2-O-(6-(E)-caffeoyl-beta-D-glucopyranosyl)-6-O-(E)-feruloyl-beta-D-glucopyranoside]-5-O-(beta-D-glucopyranoside),C52H55O26   ,1095.2982,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010078,-,Pelargonidin 3-O-[2-O-(6-(E)-feruloyl-beta-D-glucopyranosyl)-6-O-(E)-p-coumaroyl-beta-D-glucopyranoside]-5-O-(beta-D-glucopyranoside),C52H55O25   ,1079.3033,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010079,-,Pelargonidin 3-O-[2-O-(2-(E)-feruloyl-beta-D-glucopyranosyl)-6-O-(E)-feruloyl-beta-D-glucopyranoside]-5-O-(beta-D-glucopyranoside),C53H57O26   ,1109.3138,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010080,-,Pelargonidin 3-(2'-acetylrutinoside),C29H33O15   ,621.182,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010081,-,Pelargonidin 3-rutinoside-7-glucoside,C33H41O19   ,741.2242,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010082,-,Pelargonidin 3-rutinoside-7-(6-(p-hydroxybenzoyl)glucoside),C40H45O21   ,861.2453,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010083,-,Pelargonidin 3-rutinoside-7-(6-(4-(glucosyl)-p-hydroxybenzoyl)glucoside),C46H55O26   ,1023.2982,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010084,-,Pelargonidin 3-(6-malonylglucoside)-7-glucoside,C30H33O18   ,681.1667,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010085,-,Pelargonidin 3-glucoside-7-(6-(4-(glucosyl)-p-hydroxybenzoyl)glucoside),C40H45O22   ,877.2403,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010086,-,Pelargonidin 3-(6-(malonyl)glucoside)-7-(6-(4-(glucosyl)-p-hydroxybenzoyl)glucoside),C43H47O25   ,963.2407,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010087,-,Pelargonidin 3-[6-((Z)-p-coumaroyl)glucoside]-5-glucoside,C36H37O17   ,741.2031,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010088,-,Pelargonidin 3-(4'''-feruloylrutinoside)-5-glucoside,C43H49O22   ,917.2716,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010089,-,Pelargonidin 3-arabinoside,C20H19O9   ,403.1029,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010090,Taccalin,-,C20H19O9   ,403.1029,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010091,-,Pelargonidin 3-rhamnoside,C21H21O9   ,417.1186,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010092,-,Pelargonidin 3-rhamnoside-5-glucoside,C27H31O14   ,579.1714,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010093,-,Pelargonidin 5-galactoside,C21H21O10   ,433.1135,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010094,-,Pelargonidin 7-glucoside,C21H21O10   ,433.1135,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010095,Idaein,Cyanidin 3-galactoside,C21H21O11   ,449.1084,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010096,-,Cyanidin 3-lathyroside,C26H29O15   ,581.1507,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010097,-,Cyanidin 3-robinobioside,C27H31O15   ,595.1663,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010098,-,Cyanidin 3-galactoside-5-glucoside,C27H31O16   ,611.1612,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010099,-,Cyanidin 3-glucosyl-(1->6)-[xylosyl-(1->2)-galactoside],C32H39O20   ,743.2035,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010100,-,Cyanidin 3-(2''-galloylgalactoside),C28H25O15   ,601.1194,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010101,-,Cyanidin 3-galactoside-5-(6-p-coumarylglucoside),C36H37O18   ,757.198,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010102,-,Cyanidin 3-[6-(6-p-hydroxybenzoylglucosyl)-2-xylosylgalactoside],C39H43O22   ,863.2246,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010103,-,Cyanidin 3-[6-(6-p-coumarylglucosyl)-2-xylosylgalactoside],C41H45O22   ,889.2403,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010104,-,Cyanidin 3-[6-(6-ferulylglucosyl)-2-xylosylgalactoside],C42H47O23   ,919.2508,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010105,-,Cyanidin 3-[6-(6-sinapylglucosyl)-2-xylosylgalactoside],C43H49O24   ,949.2614,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010106,-,Cyanidin 3-robinobioside-5-(6-p-coumarylglucoside),C42H47O22   ,903.2559,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010107,-,Cyanidin 3-O-(2''-O-galloyl-6''-O-alpha-rhamnopyranosyl-beta-galactopyranoside,C34H35O19   ,747.1773,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010108,-,Cyanidin 3-(2-glucosylgalactoside),C27H31O16   ,611.1612,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010109,-,Cyanidin 3-(6-acetylgalactoside),C23H23O12   ,491.119,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010110,Chrysanthemin,Cyanidin 3-O-glucoside,C21H21O11   ,449.1084,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010111,-,Cyanidin 3-rutinoside,C27H31O15   ,595.1663,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010112,-,"Cyanidin 3,5,3'-triglucoside",C33H41O21   ,773.214,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010113,Cyanin,"Cyanidin 3,5-diglucoside",C27H31O16   ,611.1612,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010114,Sambicyanin,Cyanidin 3-xyloglucoside,C26H29O15   ,581.1507,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010115,-,Cyanidin 3-sophoroside,C27H31O16   ,611.1612,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010116,-,Cyanidin 3-laminaribioside,C27H31O16   ,611.1612,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010117,-,Cyanidin 3-gentiobioside,C27H31O16   ,611.1612,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010118,Cyanidin 3-neohesperidoside,Cyanidin 3-(2-rhamnosylglucoside),C27H31O15   ,595.1663,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010119,-,Cyanidin 3-(2''-glucuronosylglucoside),C27H29O17   ,625.1405,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010120,Seranin,-,C27H31O16   ,611.1612,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010121,-,Cyanidin 3-glucoside-7-rhamnoside,C27H31O15   ,595.1663,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010122,-,"Cyanidin 3,3'-diglucoside",C27H31O16   ,611.1612,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010123,-,"Cyanidin 3,4'-diglucoside",C27H31O16   ,611.1612,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010124,-,Cyanidin 3-(2G-xylosylrutinoside),C32H39O19   ,727.2086,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010125,-,Cyanidin 3-(2G-glucosylrutinoside),C33H41O20   ,757.2191,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010126,-,Cyanidin 3-sambubioside-5-glucoside,C32H39O20   ,743.2035,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010127,Cyanidin 3-sophoroside-5-glucoside,-,C33H41O21   ,773.214,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010128,-,Cyanidin 3-rutinoside-5-glucoside,C33H41O20   ,757.2191,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010129,-,Cyanidin 3-rutinoside-3'-glucoside,C33H41O20   ,757.2191,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010130,-,"Cyaniden 3-rutinoside-5,3'-diglucoside",C39H51O25   ,919.272,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010131,-,Cyanidin 3-(4''-acetylglucoside),C23H23O12   ,491.119,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010132,-,Cyanidin 3-(6''-acetylglucoside),C23H23O12   ,491.119,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010133,Ophrysanin,-,C23H21O14   ,521.0931,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010134,-,Cyanidin 3-(3''-malonylglucoside),C24H23O14   ,535.1088,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010135,-,Cyanidin 3-(6''-malonylglucoside),C24H23O14   ,535.1088,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010136,-,Cyanidin 3-(6''-malylglucoside),C25H25O15   ,565.1194,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010137,-,Cyanidin 3-(2''-galloylglucoside),C28H25O15   ,601.1194,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010138,-,"Cyanidin 3-(3'',6''-dimalonylglucoside)",C27H25O17   ,621.1092,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010139,Hyacinthin,Cyanidin 3-(6-O-p-coumarylglucoside),C30H27O13   ,595.1452,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010140,-,Cyanidin 3-(6''-caffeylglucoside),C30H27O14   ,611.1401,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010141,-,Cyanidin 3-(6''-p-coumarylsambubioside),C35H35O17   ,727.1874,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010142,-,Cyanidin 3-(6''-(E)-caffeylsambubioside),C35H35O18   ,743.1823,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010143,-,Cyanidin 3-(6''-malonyllaminaribioside),C30H33O19   ,697.1616,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010144,-,Cyanidin 3-(6''-p-coumarylsophoroside),C36H37O18   ,757.198,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010145,Alatanin 1,-,C38H41O20   ,817.2191,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010146,Alatanin C,-,C38H41O20   ,817.2191,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010147,-,Cyanidin 3-(4'''-acetylrutinoside),C29H33O16   ,637.1769,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010148,-,Cyanidin 3-(2G-galloylrutinoside),C34H35O19   ,747.1773,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010149,-,Cyanidin 3-(4''-malonyl-2''-glucuronosylglucoside),C30H31O20   ,711.1409,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010150,-,Cyanidin 3-(6''-malonyl-2''-glucuronosylglucoside),C30H31O20   ,711.1409,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010151,-,Cyanidin 3-(4'''-caffeylrutinoside),C36H37O18   ,757.198,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010152,-,Cyanidin 3-(6''-acetylglucoside)-5-glucoside,C29H33O17   ,653.1718,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010153,-,Cyanidin 3-(6''-malonylglucoside)-5-glucoside,C30H33O19   ,697.1616,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010154,-,"Cyanidin 3,5-di-(6-acetylglucoside)",C31H35O18   ,695.1823,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010155,Succinylcyanin,-,C31H35O19   ,711.1773,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010156,-,"Cyanidin 3,5-di-(6-malonylglucoside)",C33H35O22   ,783.162,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010157,Perillanin,Cyanidin 3-(6-p-coumaroylglucoside)-5-glucoside,C36H37O18   ,757.198,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010158,Gentiocyanin C,Cyanidin 3-glucoside-5-(6-p-coumaroylglucoside),C36H37O18   ,757.198,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010159,-,Cyanidin 3-(6''-caffeylglucoside)-5-glucoside,C36H37O19   ,773.1929,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010160,Gentiocyanin A,Cyanidin 3-glucoside-5-(6-caffeoylglucoside),C36H37O19   ,773.1929,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010161,-,Cyanidin 3-(6''-ferulylglucoside)-5-glucoside,C37H39O19   ,787.2086,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010162,Malonylshisonin,-,C39H39O21   ,843.1984,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010163,-,Cyanidin 3-(6''-caffeylglucoside)-5-(6'''-malonylglucoside),C39H39O22   ,859.1933,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010164,-,Cyanidin 3-(6''-ferulylglucoside)-5-(6'''-malonylglucoside),C40H41O22   ,873.209,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010165,-,"Cyanidin 3-(6''-p-coumarylglucoside)-5-4''',6'''-dimalonylglucoside)",C42H41O24   ,929.1988,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010166,-,Cyanidin 3-[6-(3-glucosylcaffeyl)glucoside]-5-glucoside,C42H47O24   ,935.2457,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010167,-,Cyanidin 3-glucoside-3'-(6''-caffeylglucoside),C36H37O19   ,773.1929,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010168,-,Cyanidin 3-(6''-malonylglucoside-3'-(6'''-caffeylglucoside),C39H39O22   ,859.1933,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010169,-,Cyanidin 3-(6''-(E)-p-coumarylsambubioside)-5-glucoside,C41H45O22   ,889.2403,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010170,-,Cyanidin 3-(6''-ferulyl-2'''-sinapylsambubioside)-5-glucoside,C53H57O27   ,1125.3087,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010171,-,Cyanidin 3-(6''-p-coumaryl-2'''-sinapylsambubioside)-5-(6-malonylglucoside),C55H57O29   ,1181.2986,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010172,-,Cyanidin 3-(6''-caffeyl-2'''-sinapylsambubioside)-5-(6-malonylglucoside),C55H57O30   ,1197.2935,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010173,-,Cyanidin 3-(6''-ferulyl-2'''-sinapylsambubioside)-5-(6-malonylglucoside),C56H59O30   ,1211.3091,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010174,-,Cyanidin 3-(6''-malonylsophoroside)-5-glucoside,C36H43O24   ,859.2144,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010175,-,Cyanidin 3-(6''-p-coumarylsophoroside)-5-glucoside,C42H47O23   ,919.2508,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010176,-,Cyanidin 3-(6''-caffeylsophoroside)-5-glucoside,C42H47O24   ,935.2457,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010177,-,Cyanidin 3-(6''-ferulylsophoroside)-5-glucoside,C43H49O24   ,949.2614,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010178,-,Cyanidin 3-(6''-sinapylsophoroside)-5-glucoside,C44H51O25   ,979.272,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010179,-,Cyanidin 3-[6''-(4-glucosyl-p-coumaryl)sophoroside]-5-glucoside,C48H57O28   ,1081.3036,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010180,-,Cyanidin 3-[6''-(4-glucosylcaffeyl)sophoroside]-5-glucoside,C48H57O29   ,1097.2986,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010181,-,Cyanidin 3-[6''-(4-glucosylferulyl)-sophoroside]-5-glucoside,C49H59O29   ,1111.3142,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010182,-,"Cyanidin 3-(6'',6'''-dicaffeylsophoroside)-5-glucoside",C51H53O27   ,1097.2774,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010183,-,Cyanidin 3-(6''-caffeyl-6'''-ferulylsophoroside)-5-glucoside,C52H55O27   ,1111.2931,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010184,-,Cyanidin 3-(6''-p-coumaryl-2''-sinapylsophoroside)-5-glucoside,C53H57O27   ,1125.3087,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010185,-,"Cyanidin 3-(6'',6'''-di-p-coumarylsophoroside)-5-(6-malonylglucoside)",C54H55O28   ,1151.288,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010186,-,Cyanidin 3-(6''-ferulyl-2'''-sinapylsophoroside)-5-glucoside,C54H59O28   ,1155.3193,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010187,-,"Cyanidin 3-(6'',6'''-disinapylsophoroside)-5-glucoside",C55H61O29   ,1185.3299,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010188,Cyananin,-,C42H47O22   ,903.2559,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010189,-,Cyanidin 3-(4'''-caffeylrutinoside)-5-glucoside,C42H47O23   ,919.2508,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010190,Gentiocyanin B,"Cyanidin 3-glucoside-5,3'-di-(caffeoylglucoside)",C51H53O27   ,1097.2774,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010191,-,"Cyanidin 3-(6-malonylglucoside)-7,3'-bis[6-(4-glucosyl-p-hydroxybenzoyl)glucoside]",C62H71O38   ,1423.3623,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010192,-,Cyanidin 3-(6''-malonylsambubioside),C29H31O18   ,667.151,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010193,-,Cyanidin 3-O-[2-O-(2-O-(sinapoyl)-bata-D-xylopyranosyl) 6-O-(4-O-(beta-D-glucopyranosyl)-p-coumaroyl-bata-D-glucopyranoside] 5-O-[6-O-(malonyl) bata-D-glucopyranoside],C61H67O34   ,1343.3514,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010194,-,Cyanidin 3-O-[2''-O-(xylosyl) glucoside] 5-O-(6'''-O-malonyl) glucoside,C35H41O23   ,829.2039,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010195,-,Cyanidin 3-O-[2''-O-(2'''-O-(sinapoyl) xylosyl) glucoside] 5-O-glucoside,C43H49O24   ,949.2614,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010196,-,Cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-coumaroyl) glucoside] 5-O-malonylglucoside,C44H47O25   ,975.2407,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010197,-,Cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-O-(glucosyl)-p-coumaroyl) glucoside] 5-O-glucoside,C47H55O27   ,1051.2931,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010198,-,Cyanidin 3-O-[2''-O-(xylosyl) 6''-O-(p-O-(glucosyl) p-coumaroyl) glucoside] 5-O-[6'''-O-(malonyl) glucoside],C50H57O30   ,1137.2935,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010199,-,Cyanidin 3-O-[2''-O-(2'''-O-(sinapoyl) xylosyl) 6''-O-(p-coumaroyl) glucoside] 5-O-glucoside,C52H55O26   ,1095.2982,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010200,-,Cyanidin 3-O-[2''-O-(2'''-O-(sinapoyl) xylosyl) 6''-O-(p-O-(glucosyl) p-coumaroyl) glucoside] 5-O-glucoside,C58H65O31   ,1257.351,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010201,-,Cyanidin 3-O-beta-rutinoside-7-O-beta-glucoside,C33H41O20   ,757.2191,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010202,-,Cyanidin 3-O-(6''-O-succinyl-beta-glucopyranoside),C25H25O14   ,549.1244,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
LMPK12010203,-,Cyanidin 3-O-[6-O-(malonyl)-beta-D-glucopyranoside]-7-O-[6-O-(trans-p-coumaryl)-beta-D-glucopyranoside]-3'-O-[6-O-(trans-4-O-(6-O-(trans-4-O-(beta-D-glucopyranosyl)-p-coumaryl)-beta-D-glucopyranoside],C75H81O40   ,1621.4304,Polyketides [PK],Flavonoids [PK12],Anthocyanidins [PK1201]
