LMPR0102010002,Neryl diphosphate,Neryl pyrophosphate,C10H20O7P2   ,314.0684,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102010017,(R)-lavandulyl diphosphate,(2R)-5-methyl-2-(prop-1-en-2-yl)hex-4-en-1-yl trihydrogen diphosphate,C10H20O7P2   ,314.0684,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102060018,chrysanthemyl diphosphate,"[2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropyl]methyl trihydrogen diphosphate",C10H20O7P2   ,314.0684,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102060019,"(R,R)-chrysanthemyl diphosphate","[(1R,3R)-2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropyl]methyl trihydrogen diphosphate",C10H20O7P2   ,314.0684,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102120009,(+)-Bornyl-diphosphate,-,C10H20O7P2   ,314.0684,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102090066,2-Methylisoborneol ,"(2R,4R)-1,2,7,7-tetramethylbicyclo[2.2.1]heptan-2-ol",C11H20O   ,168.1514,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102010014,Citronellyl formate,-,C11H20O2   ,184.1463,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR03090024,Manbeta1-4GlcNAcbeta1-4GlcNAc-PP-Dol-20,beta-D-mannosyldiacetylchitobiosyldiphosphodolichol-20,C122H202N2O22P2   ,2109.4225,Prenol Lipids [PR],Polyprenols [PR03],Dolichol diphosphates [PR0309]
LMPR0102010009,Linalyl acetate,-,C12H20O2   ,196.1463,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102090045,alpha-Terpinyl acetate,-,C12H20O2   ,196.1463,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102090046,beta-Terpinyl acetate,-,C12H20O2   ,196.1463,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102090047,gamma-Terpinyl acetate,-,C12H20O2   ,196.1463,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102120014,"(1S,2R,4S)-(-)-Bornyl acetate",-,C12H20O2   ,196.1463,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102120020,"(1R,2S,4R)-(+)-Bornyl acetate",-,C12H20O2   ,196.1463,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0103090008,(+)-geosmin,"(4R,4aR,8aS)-4,8a-dimethyloctahydronaphthalen-4a(2H)-ol",C12H22O   ,182.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0102010015,Citronellyl acetate,-,C12H22O2   ,198.162,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR01070304,trans-beta-damascenone,"1-[2,6,6-Trimethyl-1,3-cyclohexadien-1-yl]-2E-buten-1-one",C13H18O   ,190.1358,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR02010037,Plastoquinol-1,"2,3-dimethyl-5-(3-methylbut-2-enyl)-benzene-1,4-diol",C13H18O2   ,206.1307,Prenol Lipids [PR],Quinones and hydroquinones [PR02],Ubiquinones [PR0201]
LMPR0103050009,(6S)-dehydrovomifoliol,"(4S)-4-hydroxy-3,5,5-trimethyl-4-[(1E)-3-oxobut-1-en-1-yl]cyclohex-2-en-1-one",C13H18O3   ,222.1256,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103410002,Chamazulene,-,C14H16   ,184.1252,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103860002,(+)-Mayurone,(+)-15-nor-4-thujopsen-3-one,C14H22O   ,206.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103390002,Sundiversifolide,-,C14H22O3   ,238.1569,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103030001,-,"6,10-dimethyl-9-methylene-5E-undecen-2-one",C14H24O   ,208.1827,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103300001,Cacalol,-,C15H16O2   ,228.115,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103330004,Hemigossypol,-,C15H16O4   ,260.1049,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103540001,(-)-Picrotoxinin,-,C15H16O6   ,292.0947,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103330007,Cadalene,"4-Isopropyl-1,6-dimethylnaphthalene",C15H18   ,198.1409,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103410006,guaiazulene,"1,4-dimethyl-7-(propan-2-yl)azulene",C15H18   ,198.1409,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103220001,Farfugin A,-,C15H18O   ,214.1358,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103190001,alpha-Santonin,-,C15H18O3   ,246.1256,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103190004,beta-Santonin,-,C15H18O3   ,246.1256,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103420001,Parthenin,-,C15H18O4   ,262.1205,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103620002,(+)-Marmasmic acid,-,C15H18O4   ,262.1205,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103150001,iso-Debromo-laurinterol,-,C15H20O   ,216.1514,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103170001,10-Hydroxy-isolaurene,-,C15H20O   ,216.1514,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103360001,Mutisianthol,-,C15H20O   ,216.1514,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103630001,Furodysin,-,C15H20O   ,216.1514,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103630002,Furodysinin,-,C15H20O   ,216.1514,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103650002,(+)-Anhydro-beta-rotunol,-,C15H20O   ,216.1514,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103190013,alantolactone,"(3aR,5S,8aR,9aR)-5,8a-dimethyl-3-methylidene-3a,5,6,7,8,8a,9,9a-octahydronaphtho[2,3-b]furan-2(3H)-one",C15H20O2   ,232.1463,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103050002,(-)-abscisic aldehyde,"(2Z,4E)-5-[(1R)-1-hydroxy-2,6,6-trimethyl-4-oxocyclohex-2-en-1-yl]-3-methylpenta-2,4-dienal",C15H20O3   ,248.1412,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103050004,abscisic aldehyde,"(2Z,4E)-5-(1-hydroxy-2,6,6-trimethyl-4-oxocyclohex-2-en-1-yl)-3-methylpenta-2,4-dienal",C15H20O3   ,248.1412,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103050013,1'-deoxyabscisic acid,"3-methyl-5-(2,6,6-trimethyl-4-oxocyclohex-2-en-1-yl)-2Z,4E-pentadienoic acid",C15H20O3   ,248.1412,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103090002,Parthenolide,-,C15H20O3   ,248.1412,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103190002,"1,2-Dihydrosantonin",-,C15H20O3   ,248.1412,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103590001,(-)-Illudin M,"(-)-1alpha,7beta-dihydroxy-2,9-illudadien-8-one",C15H20O3   ,248.1412,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103620001,(-)-Merulidial,-,C15H20O3   ,248.1412,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103890003,1-deoxy-11-oxopentalenic acid,1-deoxy-11-oxopentalenic acid,C15H20O3   ,248.1412,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103050001,(S)-(+)-Abscisic acid,-,C15H20O4   ,264.1362,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103050008,(-)-abscisic acid,"(2Z,4E)-5-[(1R)-1-hydroxy-2,6,6-trimethyl-4-oxocyclohex-2-en-1-yl]-3-methylpenta-2,4-dienoic acid",C15H20O4   ,264.1362,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103050012,(R)-2-trans-abscisic acid,"(2E,4E)-5-[(1R)-1-hydroxy-2,6,6-trimethyl-4-oxocyclohex-2-en-1-yl]-3-methylpenta-2,4-dienoic acid",C15H20O4   ,264.1362,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103340001,Alliacol A,-,C15H20O4   ,264.1362,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103380001,"7alpha,11alpha-Dihydroxy-4(13),8-coloratadien-12,11-olide",-,C15H20O4   ,264.1362,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103420002,amaralin,"(1aR,1bS,2R,3aS,6aR,7aS,8R,8aS)-8-hydroxy-2,7a-dimethyl-6-methylidene-1a,1b,2,3,3a,6a,7,7a,8,8a-decahydrooxireno[1,2]azuleno[6,5-b]furan-5(6H)-one",C15H20O4   ,264.1362,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103590002,(-)-Illudin S,"(-)-1alpha,7beta,12-trihydroxy-2,9-illudadien-8-one",C15H20O4   ,264.1362,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103050010,(+)-8'-hydroxyabscisic acid,"(2Z,4E)-5-[(1R,6R)-1-hydroxy-6-(hydroxymethyl)-2,6-dimethyl-4-oxocyclohex-2-en-1-yl]-3-methylpenta-2,4-dienoic acid",C15H20O5   ,280.1311,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103050014,7'-hydroxyabscisic acid,"(2Z,4E)-5-[1-hydroxy-2-(hydroxymethyl)-6,6-dimethyl-4-oxocyclohex-2-en-1-yl]-3-methylpenta-2,4-dienoic acid",C15H20O5   ,280.1311,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103540002,Flakinin A,-,C15H20O5   ,280.1311,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103730002,(+)-Hirusten-12-oic acid,"(+)-6,7-epoxy-5-hydroxy-4(15)-hirusten-12-oic acid",C15H20O5   ,280.1311,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103180002,Vomitoxin,-,C15H20O6   ,296.126,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103670001,(-)-Obtusadiene,"(-)-10beta-bormo-1,3,7(14)-chamigratrien-9alpha-ol",C15H21BrO   ,296.0776,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103060015,alpha-curcumene,1-methyl-4-[(2R)-6-methylhept-5-en-2-yl]benzene,C15H22   ,202.1721,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103140001,Cuparene,-,C15H22   ,202.1721,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103450001,"Patchoula-2,4-diene",-,C15H22   ,202.1721,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103670002,Laurencenone A,3beta-bromo-2alpha-chloro-7-chamigren-9-one,C15H22BrClO   ,332.0543,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103040001,Valerenal,-,C15H22O   ,218.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103080001,beta-Elemenone,-,C15H22O   ,218.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103100002,Kissoones A,-,C15H22O   ,218.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103210001,"4(15),7(11)-Oppositadien-12-al",-,C15H22O   ,218.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103330006,(+)-8-hydroxycalamenene,"(5R,8S)-3,8-dimethyl-5-(propan-2-yl)-5,6,7,8-tetrahydronaphthalen-1-ol 7betaH-cadina-1,3,5-trien-2-ol",C15H22O   ,218.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103650001,(-)-Solavetivone,-,C15H22O   ,218.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103660002,"(+)-3,7(11)-Acoradiene",-,C15H22O   ,218.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103690004,(+)-4-Isocedren-15-al,-,C15H22O   ,218.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103700006,albaflavenone,"(3S,3aR,6S)-3,7,7,8-tetramethyl-2,3,4,5,6,7-hexahydro-1H-3a,6-methanoazulen-1-one",C15H22O   ,218.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103740001,Pentalen-13-al,-,C15H22O   ,218.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103760001,(+)-Arnicenone,-,C15H22O   ,218.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103880002,3-Gymnomitren-15-al,-,C15H22O   ,218.1671,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0102070007,Catalpol,-,C15H22O10   ,362.1213,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0103160001,"1,13-Dihydroxy-herbertene",-,C15H22O2   ,234.162,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103190015,(+)-artemisinic acid,"2-[(1R,4R,4aS,8aR)-4,7-dimethyl-1,2,3,4,4a,5,6,8a-octahydronaphthalen-1-yl]prop-2-enoic acid",C15H22O2   ,234.162,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103260001,12-Hydroxy-chiloscyphone,-,C15H22O2   ,234.162,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103320001,Macrophyllic acid A,-,C15H22O2   ,234.162,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103390001,Curmadione,-,C15H22O2   ,234.162,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103400001,Curcumenone,-,C15H22O2   ,234.162,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103450003,Sugeonol,"8S-hydroxy-1,4R,9,9-tetramethyl-3,4,5,6,7,8-hexahydro-3a(R),7-methanoazulen-2-one",C15H22O2   ,234.162,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103460001,Valerenic acid,-,C15H22O2   ,234.162,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103490002,8beta-Hydroxy-3-longipinen-5-one,-,C15H22O2   ,234.162,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103610001,Onitin,-,C15H22O2   ,234.162,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103610002,Alcyopterosins O,-,C15H22O2   ,234.162,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103890004,1-deoxypentalenic acid,1-deoxypentalenic acid,C15H22O2   ,234.162,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103020001,Ngaione (-),"(2'S,5'R)-4-methyl-l-(5'-methyl-2',3',4',5'-tetrahydro[2' ',3' '-bifuran]-5'-yl)pentan-2-one",C15H22O3   ,250.1569,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103590003,(+)-Armillarin,"(+)-5beta,6alpha-dihydroxy-7-protoilluden-14-al",C15H22O3   ,250.1569,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103890001,Pentalenic acid,Pentalenic acid,C15H22O3   ,250.1569,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103890002,1-deoxy-11beta-hydroxypentalenic acid,1-deoxy-11beta-hydroxypentalenic acid,C15H22O3   ,250.1569,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103620003,(+)-Blennin D,-,C15H22O4   ,266.1518,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103050005,dihydrophaseic acid,"(2Z,4E)-5-[(1R,3S,5R,8S)-3,8-dihydroxy-1,5-dimethyl-6-oxabicyclo[3.2.1]oct-8-yl]-3-methylpenta-2,4-dienoic acid",C15H22O5   ,282.1467,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103050007,epi-dihydrophaseic acid,"(2Z,4E)-5-[(1R,3R,5R,8S)-3,8-dihydroxy-1,5-dimethyl-6-oxabicyclo[3.2.1]oct-8-yl]-3-methylpenta-2,4-dienoic acid",C15H22O5   ,282.1467,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103190003,Artemisin,-,C15H22O5   ,282.1467,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0102070006,Aucubin,-,C15H22O9   ,346.1264,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102070036,Deutzioside,-,C15H22O9   ,346.1264,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0103060002,Zingiberene,-,C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103060004,(Z)-gamma-bisabolene,"(1Z)-bisabola-1(10),4,7(11)-triene (4Z)-4-(1,5-dimethylhex-4-en-1-ylidene)-1-methylcyclohexene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103060005,(E)-gamma-bisabolene,"(1E)-bisabola-1(10),4,7(11)-triene (4E)-4-(1,5-dimethylhex-4-en-1-ylidene)-1-methylcyclohexene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103060006,(Z)-alpha-bisabolene,"(9Z)-bisabola-4,7(11),9-triene 4-[(1Z)-1,5-dimethylhexa-1,4-dien-1-yl]-1-methylcyclohexene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103060007,(E)-alpha-bisabolene,"(9E)-bisabola-4,7(11),9-triene 4-[(1E)-1,5-dimethylhexa-1,4-dien-1-yl]-1-methylcyclohexene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103060008,"(E,R)-alpha-bisabolene","(1R,9E)-bisabola-4,7(11),9-triene (4R)-4-[(1E)-1,5-dimethylhexa-1,4-dien-1-yl]-1-methylcyclohexene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103060009,"(E,S)-alpha-bisabolene","(1S,9E)-bisabola-4,7(11),9-triene (4S)-4-[(1E)-1,5-dimethylhexa-1,4-dien-1-yl]-1-methylcyclohexene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103060010,"(R,Z)-alpha-bisabolene","(1R,9Z)-bisabola-4,7(11),9-triene (4R)-4-[(1Z)-1,5-dimethylhexa-1,4-dien-1-yl]-1-methylcyclohexene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103060011,"(S,Z)-alpha-bisabolene","(1S,9Z)-bisabola-4,7(11),9-triene (4S)-4-[(1Z)-1,5-dimethylhexa-1,4-dien-1-yl]-1-methylcyclohexene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103060013,(S)-beta-bisabolene,"(1S)-bisabola-4,7(11),10(15)-triene (4S)-1-methyl-4-(5-methyl-1-methylenehex-4-en-1-yl)cyclohexene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103060014,(R)-beta-bisabolene,"(1R)-bisabola-4,7(11),10(15)-triene (4R)-1-methyl-4-(5-methyl-1-methylenehex-4-en-1-yl)cyclohexene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103070001,(-)-Sesquicarene,-,C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103090001,(+) Germacrene A,-,C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103090007,Germacrene B,-,C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103090010,"(1E,4Z)-germacrene B","(1E,4Z)-germacra-1(10),4,7(11)-triene (1E,5Z)-1,5-dimethyl-8-(propan-2-ylidene)cyclodeca-1,5-diene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103090011,"(1Z,4Z)-germacrene B","(1Z,4Z)-germacra-1(10),4,7(11)-triene (1Z,5Z)-1,5-dimethyl-8-(propan-2-ylidene)cyclodeca-1,5-diene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103090012,"(1Z,4E)-germacrene B","(1Z,4E)-germacra-1(10),4,7(11)-triene (1Z,5E)-1,5-dimethyl-8-(propan-2-ylidene)cyclodeca-1,5-diene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103100001,Bicyclogermacrene,-,C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103110001,Humulene,-,C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103110002,"(1E,6E)-gamma-humulene","(1E,6E)-1,8,8-trimethyl-5-methylidenecycloundeca-1,6-diene (1E,6E)-humula-1(11),4(13),5-triene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103110003,"(1E,6Z)-gamma-humulene","(1E,6Z)-1,8,8-trimethyl-5-methylidenecycloundeca-1,6-diene (1E,6Z)-humula-1(11),4(13),5-triene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103110004,"(1Z,6E)-gamma-humulene","(1Z,6E)-1,8,8-trimethyl-5-methylidenecycloundeca-1,6-diene (1Z,6E)-humula-1(11),4(13),5-triene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103110005,"(4E,8E)-beta-humulene","(1E,5E)-1,4,4-trimethyl-8-methylidenecycloundeca-1,5-diene (4E,8E)-humula-4,8,11-triene",C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103120001,beta-Caryophyllene,-,C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103120002,Isocaryophyllene,-,C15H24   ,204.1878,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
